soil_reading_id ,reading_date ,reading_time ,sensor_id,moisture_reading,location_id
1,2023-11-13   ,08:00:00     ,1,25.5,1
2,2023-11-14   ,12:30:00     ,2,30.2,2
3,2023-11-15   ,15:45:00     ,3,22.8,3
4,2023-11-16   ,10:10:00     ,1,18.6,1
5,2023-11-17   ,14:20:00     ,2,28.1,2
6,2023-11-18   ,09:55:00     ,3,33.7,3
7,2023-11-19   ,11:40:00     ,1,19.3,1
8,2023-11-20   ,07:15:00     ,2,29.8,2
9,2023-11-21   ,13:05:00     ,3,25.4,3
10,2023-11-22   ,16:30:00     ,1,17.2,1
11,2023-11-23   ,09:45:00     ,2,31.1,2
12,2023-11-24   ,14:00:00     ,3,26.7,3
13,2023-11-25   ,10:20:00     ,1,20.5,1
14,2023-11-26   ,12:55:00     ,2,27.9,2